8.0,14.0,256.0,1600.0,3,1086.0,1
4.0,15.6,256.0,2000.0,2,599.0,1
1.0,10.1,8.0,557.0,11,72.5,3
1.0,4.0,8.0,146.0,22,89.0,2
4.0,10.5,64.0,469.0,19,725.0,3
4.0,9.7,32.0,550.0,5,389.0,3
4.0,5.7,32.0,158.7,12,254.88,2
8.0,14.0,256.0,1670.0,10,948.0,1
1.0,7.0,8.0,330.0,11,59.0,3
8.0,11.3,1000.0,2100.0,9,399.5,4
2.0,5.7,16.0,155.85,36,113.0,2
2.0,4.7,16.0,150.35,50,102.7,2
8.0,14.0,256.0,1250.0,10,668.0,1
3.0,5.7,32.0,161.7,2,315.0,2
1.0,8.0,8.0,380.0,18,88.9,3
4.0,15.6,131.61,2100.0,5,422.0,1
4.0,6.0,32.0,169.0,9,329.94,2
4.0,11.6,64.0,1290.0,1,279.9,1
2.0,5.7,16.0,155.85,35,119.98,2
8.0,14.0,256.0,1016.32,5,1870.7,1
8.0,15.6,256.0,2100.0,1,940.0,1
2.0,4.7,256.0,189.6,19,667.3,2
4.85,2.4,16.0,143.2,21,39.8,2
4.85,1.8,131.61,1016.32,14,27.41,2
3.0,6.0,32.0,162.0,20,224.0,2
8.0,15.6,131.61,2530.0,3,1049.0,1
1.0,7.0,8.0,330.0,22,83.0,3
2.0,5.5,16.0,155.75,12,134.9,2
3.0,5.7,32.0,157.7,55,182.0,2
4.0,5.5,64.0,163.0,2,241.0,2
4.0,12.9,1000.0,3300.0,9,448.0,4
8.0,15.6,256.0,1780.0,1,1385.0,1
4.0,6.3,64.0,172.6,29,294.1,2
16.0,14.0,512.0,1480.0,1,1690.0,1
4.0,10.8,32.0,686.5,22,346.19,3
1.0,10.1,8.0,557.0,11,72.5,3
32.0,11.3,1000.0,2100.0,9,359.0,4
4.0,15.6,256.0,2100.0,5,443.5,1
4.0,6.44,32.0,158.44,25,203.9,2
6.0,5.99,64.0,163.98,25,305.95,2
16.0,14.0,1000.0,1400.0,10,3263.0,1
2.0,10.1,16.0,466.0,56,155.0,3
2.0,10.1,32.0,525.0,20,204.5,3
2.0,10.1,16.0,535.0,33,113.0,3
1.0,7.0,8.0,330.0,11,59.0,3
16.0,15.6,131.61,2530.0,3,1349.0,1
4.0,5.2,64.0,171.56,35,318.0,2
8.0,15.6,131.61,2200.0,2,929.0,1
2.0,10.1,16.0,535.0,33,113.0,3
4.0,5.9,64.0,163.8,55,262.0,2
2.0,5.5,16.0,155.75,50,143.99,2
4.0,5.5,64.0,167.0,21,275.0,2
3.0,5.6,32.0,161.6,20,182.0,2
6.0,6.2,64.0,164.4,20,596.71,2
8.0,15.6,131.61,2040.0,1,749.0,1
4.0,15.6,131.61,2100.0,1,319.0,1
8.0,15.6,131.61,1920.0,1,749.0,1
12.0,17.3,131.61,2900.0,2,1608.0,1
8.0,14.0,256.0,1670.0,10,549.0,1
4.0,6.0,128.0,180.0,12,462.0,2
3.0,5.7,32.0,161.7,8,216.0,2
4.0,11.3,500.0,2100.0,9,339.5,4
16.0,13.3,512.0,1200.0,3,1794.5,1
4.0,14.0,32.0,1220.0,46,198.0,1
1.0,8.0,8.0,380.0,18,88.9,3
2.0,5.99,16.0,1016.32,29,151.0,2
4.85,7.0,8.0,264.0,6,51.64,3
8.0,13.3,256.0,1300.0,25,969.9,1
4.85,12.9,64.0,631.0,19,1378.9,3
1.5,8.0,16.0,393.0,20,382.0,3
8.0,17.3,131.61,2800.0,10,579.0,1
1.0,10.1,8.0,557.0,11,72.5,3
6.0,5.7,64.0,174.4,2,989.0,2
2.0,5.0,16.0,150.5,36,96.72,2
8.0,15.6,256.0,1740.0,75,1577.0,1
8.0,15.6,256.0,1700.0,2,989.0,1
4.85,2.4,131.61,1016.32,36,37.85,2
4.0,5.5,64.0,170.0,9,530.0,2
3.0,6.0,32.0,159.0,20,158.5,2
3.0,5.5,32.0,158.5,36,149.0,2
1.0,10.1,8.0,610.0,11,68.99,3
1.0,7.0,8.0,310.0,6,78.0,3
4.85,2.4,131.61,1016.32,21,42.9,2
1.0,8.0,8.0,380.0,18,88.9,3
2.0,15.6,16.0,1485.0,40,351.0,1
4.0,5.3,64.0,163.6,21,255.0,2
1.0,8.0,8.0,330.0,11,74.89,3
8.0,15.6,256.0,1900.0,10,697.0,1
4.0,15.6,131.61,2200.0,3,529.0,1
1.0,7.0,8.0,330.0,11,59.0,3
16.0,15.6,512.0,2000.0,10,1799.0,1
32.0,14.0,1.0,131.61,1,3380.5,1
1.0,7.0,8.0,330.0,22,83.0,3
1.0,8.0,16.0,348.0,22,109.0,3
2.0,9.82,32.0,398.0,62,280.0,4
2.0,5.5,16.0,155.75,25,115.99,2
4.0,6.2,64.0,164.4,2,635.0,2
4.85,2.4,131.61,1016.32,14,59.98,2
4.85,2.4,131.61,1016.32,57,17.99,2
8.0,15.6,131.61,2200.0,10,549.0,1
16.0,17.3,131.61,4200.0,5,1328.0,1
4.0,15.6,131.61,2000.0,2,341.0,1
8.0,12.5,256.0,1130.0,1,1550.0,1
6.0,5.7,64.0,167.4,68,364.0,2
4.0,12.9,256.0,723.0,19,1355.0,3
2.0,11.6,32.0,720.0,22,199.0,3
2.0,12.0,500.0,2800.0,9,336.0,4
8.0,15.6,131.61,2200.0,2,949.0,1
4.85,7.0,8.0,264.0,6,51.64,3
8.0,17.3,131.61,2500.0,1,874.0,1
16.0,14.0,512.0,1320.0,10,2207.0,1
1.0,10.1,8.0,533.0,7,85.0,3
3.0,5.65,32.0,158.65,29,149.99,2
8.0,15.6,256.0,2020.0,3,919.9,1
1.0,10.1,8.0,557.0,11,72.5,3
8.0,13.3,256.0,1100.0,10,999.0,1
4.0,9.7,32.0,439.0,20,420.0,3
1.0,10.1,8.0,550.0,18,129.0,3
4.0,15.6,256.0,2000.0,2,439.0,1
3.0,6.4,32.0,159.4,10,260.0,2
2.0,10.1,16.0,535.0,33,113.0,3
4.0,15.6,128.0,2200.0,10,329.0,1
2.0,5.3,16.0,150.65,36,112.4,2
16.0,15.6,131.61,2530.0,3,1545.5,1
8.0,15.6,256.0,2500.0,10,859.0,1
8.0,17.3,131.61,2700.0,26,1112.45,1
4.0,14.0,32.0,1500.0,2,283.9,1
6.0,4.5,64.0,161.0,51,765.62,2
1.0,10.1,16.0,512.0,41,108.8,3
16.0,15.6,512.0,1880.0,3,1529.0,1
1.0,7.0,8.0,1016.32,67,69.99,3
1.0,8.0,8.0,330.0,11,74.89,3
3.0,5.99,32.0,158.99,29,149.84,2
2.0,6.0,16.0,151.0,15,190.0,2
4.0,15.6,131.61,2030.0,2,353.99,1
4.0,11.3,500.0,2100.0,9,399.0,4
3.0,10.1,32.0,484.0,10,339.0,3
16.0,15.6,256.0,2500.0,10,956.21,1
3.0,5.8,64.0,163.6,19,878.8,2
4.0,15.6,128.0,1800.0,10,589.0,1
8.0,12.5,256.0,1460.0,2,919.0,3
4.0,10.8,32.0,686.5,22,346.19,3
4.0,15.6,131.61,1860.0,1,579.0,1
6.0,5.5,128.0,174.0,29,610.0,2
4.0,5.5,32.0,168.5,9,229.0,2
1.0,8.0,8.0,330.0,11,74.89,3
2.0,9.7,128.0,469.0,19,434.0,3
16.0,14.0,131.61,1600.0,26,1949.0,1
